full_name,sport_name,current_club_name,club_division_level,notes
,,America-MG,2,Preencher atleta 1
,,America-MG,2,Preencher atleta 2
,,America-MG,2,Preencher atleta 3
,,America-MG,2,Preencher atleta 4
,,America-MG,2,Preencher atleta 5
,,America-MG,2,Preencher atleta 6
,,America-MG,2,Preencher atleta 7
,,America-MG,2,Preencher atleta 8
,,America-MG,2,Preencher atleta 9
,,America-MG,2,Preencher atleta 10
,,Ponte Preta,2,Preencher atleta 1
,,Ponte Preta,2,Preencher atleta 2
,,Ponte Preta,2,Preencher atleta 3
,,Ponte Preta,2,Preencher atleta 4
,,Ponte Preta,2,Preencher atleta 5
,,Ponte Preta,2,Preencher atleta 6
,,Ponte Preta,2,Preencher atleta 7
,,Ponte Preta,2,Preencher atleta 8
,,Ponte Preta,2,Preencher atleta 9
,,Ponte Preta,2,Preencher atleta 10
,,Athletic,2,Preencher atleta 1
,,Athletic,2,Preencher atleta 2
,,Athletic,2,Preencher atleta 3
,,Athletic,2,Preencher atleta 4
,,Athletic,2,Preencher atleta 5
,,Athletic,2,Preencher atleta 6
,,Athletic,2,Preencher atleta 7
,,Athletic,2,Preencher atleta 8
,,Athletic,2,Preencher atleta 9
,,Athletic,2,Preencher atleta 10
,,Avai,2,Preencher atleta 1
,,Avai,2,Preencher atleta 2
,,Avai,2,Preencher atleta 3
,,Avai,2,Preencher atleta 4
,,Avai,2,Preencher atleta 5
,,Avai,2,Preencher atleta 6
,,Avai,2,Preencher atleta 7
,,Avai,2,Preencher atleta 8
,,Avai,2,Preencher atleta 9
,,Avai,2,Preencher atleta 10
,,Botafogo-SP,2,Preencher atleta 1
,,Botafogo-SP,2,Preencher atleta 2
,,Botafogo-SP,2,Preencher atleta 3
,,Botafogo-SP,2,Preencher atleta 4
,,Botafogo-SP,2,Preencher atleta 5
,,Botafogo-SP,2,Preencher atleta 6
,,Botafogo-SP,2,Preencher atleta 7
,,Botafogo-SP,2,Preencher atleta 8
,,Botafogo-SP,2,Preencher atleta 9
,,Botafogo-SP,2,Preencher atleta 10
,,Ceara,2,Preencher atleta 1
,,Ceara,2,Preencher atleta 2
,,Ceara,2,Preencher atleta 3
,,Ceara,2,Preencher atleta 4
,,Ceara,2,Preencher atleta 5
,,Ceara,2,Preencher atleta 6
,,Ceara,2,Preencher atleta 7
,,Ceara,2,Preencher atleta 8
,,Ceara,2,Preencher atleta 9
,,Ceara,2,Preencher atleta 10
,,CRB,2,Preencher atleta 1
,,CRB,2,Preencher atleta 2
,,CRB,2,Preencher atleta 3
,,CRB,2,Preencher atleta 4
,,CRB,2,Preencher atleta 5
,,CRB,2,Preencher atleta 6
,,CRB,2,Preencher atleta 7
,,CRB,2,Preencher atleta 8
,,CRB,2,Preencher atleta 9
,,CRB,2,Preencher atleta 10
,,Criciuma,2,Preencher atleta 1
,,Criciuma,2,Preencher atleta 2
,,Criciuma,2,Preencher atleta 3
,,Criciuma,2,Preencher atleta 4
,,Criciuma,2,Preencher atleta 5
,,Criciuma,2,Preencher atleta 6
,,Criciuma,2,Preencher atleta 7
,,Criciuma,2,Preencher atleta 8
,,Criciuma,2,Preencher atleta 9
,,Criciuma,2,Preencher atleta 10
,,Cuiaba,2,Preencher atleta 1
,,Cuiaba,2,Preencher atleta 2
,,Cuiaba,2,Preencher atleta 3
,,Cuiaba,2,Preencher atleta 4
,,Cuiaba,2,Preencher atleta 5
,,Cuiaba,2,Preencher atleta 6
,,Cuiaba,2,Preencher atleta 7
,,Cuiaba,2,Preencher atleta 8
,,Cuiaba,2,Preencher atleta 9
,,Cuiaba,2,Preencher atleta 10
,,Fortaleza,2,Preencher atleta 1
,,Fortaleza,2,Preencher atleta 2
,,Fortaleza,2,Preencher atleta 3
,,Fortaleza,2,Preencher atleta 4
,,Fortaleza,2,Preencher atleta 5
,,Fortaleza,2,Preencher atleta 6
,,Fortaleza,2,Preencher atleta 7
,,Fortaleza,2,Preencher atleta 8
,,Fortaleza,2,Preencher atleta 9
,,Fortaleza,2,Preencher atleta 10
,,Goias,2,Preencher atleta 1
,,Goias,2,Preencher atleta 2
,,Goias,2,Preencher atleta 3
,,Goias,2,Preencher atleta 4
,,Goias,2,Preencher atleta 5
,,Goias,2,Preencher atleta 6
,,Goias,2,Preencher atleta 7
,,Goias,2,Preencher atleta 8
,,Goias,2,Preencher atleta 9
,,Goias,2,Preencher atleta 10
,,Juventude,2,Preencher atleta 1
,,Juventude,2,Preencher atleta 2
,,Juventude,2,Preencher atleta 3
,,Juventude,2,Preencher atleta 4
,,Juventude,2,Preencher atleta 5
,,Juventude,2,Preencher atleta 6
,,Juventude,2,Preencher atleta 7
,,Juventude,2,Preencher atleta 8
,,Juventude,2,Preencher atleta 9
,,Juventude,2,Preencher atleta 10
,,Londrina,2,Preencher atleta 1
,,Londrina,2,Preencher atleta 2
,,Londrina,2,Preencher atleta 3
,,Londrina,2,Preencher atleta 4
,,Londrina,2,Preencher atleta 5
,,Londrina,2,Preencher atleta 6
,,Londrina,2,Preencher atleta 7
,,Londrina,2,Preencher atleta 8
,,Londrina,2,Preencher atleta 9
,,Londrina,2,Preencher atleta 10
,,Nautico,2,Preencher atleta 1
,,Nautico,2,Preencher atleta 2
,,Nautico,2,Preencher atleta 3
,,Nautico,2,Preencher atleta 4
,,Nautico,2,Preencher atleta 5
,,Nautico,2,Preencher atleta 6
,,Nautico,2,Preencher atleta 7
,,Nautico,2,Preencher atleta 8
,,Nautico,2,Preencher atleta 9
,,Nautico,2,Preencher atleta 10
,,Operario,2,Preencher atleta 1
,,Operario,2,Preencher atleta 2
,,Operario,2,Preencher atleta 3
,,Operario,2,Preencher atleta 4
,,Operario,2,Preencher atleta 5
,,Operario,2,Preencher atleta 6
,,Operario,2,Preencher atleta 7
,,Operario,2,Preencher atleta 8
,,Operario,2,Preencher atleta 9
,,Operario,2,Preencher atleta 10
,,Novorizontino,2,Preencher atleta 1
,,Novorizontino,2,Preencher atleta 2
,,Novorizontino,2,Preencher atleta 3
,,Novorizontino,2,Preencher atleta 4
,,Novorizontino,2,Preencher atleta 5
,,Novorizontino,2,Preencher atleta 6
,,Novorizontino,2,Preencher atleta 7
,,Novorizontino,2,Preencher atleta 8
,,Novorizontino,2,Preencher atleta 9
,,Novorizontino,2,Preencher atleta 10
,,Sao Bernardo,2,Preencher atleta 1
,,Sao Bernardo,2,Preencher atleta 2
,,Sao Bernardo,2,Preencher atleta 3
,,Sao Bernardo,2,Preencher atleta 4
,,Sao Bernardo,2,Preencher atleta 5
,,Sao Bernardo,2,Preencher atleta 6
,,Sao Bernardo,2,Preencher atleta 7
,,Sao Bernardo,2,Preencher atleta 8
,,Sao Bernardo,2,Preencher atleta 9
,,Sao Bernardo,2,Preencher atleta 10
,,Sport,2,Preencher atleta 1
,,Sport,2,Preencher atleta 2
,,Sport,2,Preencher atleta 3
,,Sport,2,Preencher atleta 4
,,Sport,2,Preencher atleta 5
,,Sport,2,Preencher atleta 6
,,Sport,2,Preencher atleta 7
,,Sport,2,Preencher atleta 8
,,Sport,2,Preencher atleta 9
,,Sport,2,Preencher atleta 10
,,Atletico-GO,2,Preencher atleta 1
,,Atletico-GO,2,Preencher atleta 2
,,Atletico-GO,2,Preencher atleta 3
,,Atletico-GO,2,Preencher atleta 4
,,Atletico-GO,2,Preencher atleta 5
,,Atletico-GO,2,Preencher atleta 6
,,Atletico-GO,2,Preencher atleta 7
,,Atletico-GO,2,Preencher atleta 8
,,Atletico-GO,2,Preencher atleta 9
,,Atletico-GO,2,Preencher atleta 10
,,Vila Nova,2,Preencher atleta 1
,,Vila Nova,2,Preencher atleta 2
,,Vila Nova,2,Preencher atleta 3
,,Vila Nova,2,Preencher atleta 4
,,Vila Nova,2,Preencher atleta 5
,,Vila Nova,2,Preencher atleta 6
,,Vila Nova,2,Preencher atleta 7
,,Vila Nova,2,Preencher atleta 8
,,Vila Nova,2,Preencher atleta 9
,,Vila Nova,2,Preencher atleta 10
