country_code,division_level,official_name,short_name,state,city,founded_year,badge_url,status,notes
BRA,1,Palmeiras,Palmeiras,,,,,active,
BRA,1,Fluminense,Fluminense,,,,,active,
BRA,1,Bahia,Bahia,,,,,active,
BRA,1,São Paulo,São Paulo,,,,,active,
BRA,1,Atletico Pr,Atletico Pr,,,,,active,
BRA,1,Flamengo,Flamengo,,,,,active,
BRA,1,Coritiba,Coritiba,,,,,active,
BRA,1,Vasco da Gama,Vasco da Gama,,,,,active,
BRA,1,Atletico Mg,Atletico Mg,,,,,active,
BRA,1,Grêmio,Grêmio,,,,,active,
BRA,1,Bragantino,Bragantino,,,,,active,
BRA,1,Vitória Ba,Vitória Ba,,,,,active,
BRA,1,Santos,Santos,,,,,active,
BRA,1,Corinthians,Corinthians,,,,,active,
BRA,1,Botafogo,Botafogo,,,,,active,
BRA,1,Internacional,Internacional,,,,,active,
BRA,1,Cruzeiro,Cruzeiro,,,,,active,
BRA,1,Chapecoense,Chapecoense,,,,,active,
BRA,1,Mirasol,Mirasol,,,,,active,
BRA,1,Remo,Remo,,,,,active,
BRA,2,Botafogo SP,Botafogo SP,,,,,active,
BRA,2,Avaí,Avaí,,,,,active,
BRA,2,Operário,Operário,,,,,active,
BRA,2,Goias,Goias,,,,,active,
BRA,2,Londrina,Londrina,,,,,active,
BRA,2,Athletic,Athletic,,,,,active,
BRA,2,Criciuma,Criciuma,,,,,active,
BRA,2,Náutico,Náutico,,,,,active,
BRA,2,Vila Nova,Vila Nova,,,,,active,
BRA,2,Ceará,Ceará,,,,,active,
BRA,2,Sport Recife,Sport Recife,,,,,active,
BRA,2,Cuiabá,Cuiabá,,,,,active,
BRA,2,São Bernardo,São Bernardo,,,,,active,
BRA,2,CRB,CRB,,,,,active,
BRA,2,Ponte Preta,Ponte Preta,,,,,active,
BRA,2,Novo Horizontino,Novo Horizontino,,,,,active,
BRA,2,Juventude,Juventude,,,,,active,
BRA,2,Fortaleza,Fortaleza,,,,,active,
BRA,2,Atlético Go,Atlético Go,,,,,active,
BRA,2,América Mg,América Mg,,,,,active,
BRA,3,Inter Limeira,Inter Limeira,,,,,active,
BRA,3,Confiança,Confiança,,,,,active,
BRA,3,Amazonas,Amazonas,,,,,active,
BRA,3,Anápolis,Anápolis,,,,,active,
BRA,3,Itabaiana,Itabaiana,,,,,active,
BRA,3,Barra,Barra,,,,,active,
BRA,3,Botafogo- PB,Botafogo- PB,,,,,active,
BRA,3,Brusque,Brusque,,,,,active,
BRA,3,Ferroviária,Ferroviária,,,,,active,
BRA,3,Figueirense,Figueirense,,,,,active,
BRA,3,Floresta,Floresta,,,,,active,
BRA,3,Guarani,Guarani,,,,,active,
BRA,3,Ituano,Ituano,,,,,active,
BRA,3,Maranhão,Maranhão,,,,,active,
BRA,3,Maringá,Maringá,,,,,active,
BRA,3,Paysandu,Paysandu,,,,,active,
BRA,3,Santa Cruz,Santa Cruz,,,,,active,
BRA,3,Caxias,Caxias,,,,,active,
BRA,3,Volta Redonda,Volta Redonda,,,,,active,
BRA,3,Ypiranga,Ypiranga,,,,,active,
